frame.time_utc,ip.src,tcp.srcport,ip.dst,tcp.dstport,frame.protocols,frame.time_delta,frame.time_relative,frame.time_delta_displayed,frame.len,eth.src.oui,eth.dst.oui,tcp.len,tcp.ack,tcp.analysis.bytes_in_flight,tcp.analysis.ack_rtt,label
"Dec 22, 2023 03:34:23.259846000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.02841,115.165014,0.02841,80,6939,7080836,26,11502,26,0,0
"Dec 22, 2023 03:34:23.260062000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000216,115.16523,0.000216,85,7080836,6939,31,14762,31,0.000216,0
"Dec 22, 2023 03:34:23.261516000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001454,115.166684,0.001454,60,6939,7080836,0,11533,0,0.001454,0
"Dec 22, 2023 03:34:23.302452000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.040936,115.20762,0.040936,80,6939,7080836,26,11533,26,0,0
"Dec 22, 2023 03:34:23.306406000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.003954,115.211574,0.003954,54,7080836,5797493,0,4215,0,0.200849,0
"Dec 22, 2023 03:34:23.316431000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.010025,115.221599,0.010025,54,7080836,84,0,6273,0,0.192826,0
"Dec 22, 2023 03:34:23.500439000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp,0.184008,115.405607,0.184008,54,7080836,6939,0,14788,0,0.197987,0
"Dec 22, 2023 03:34:24.284619000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.78418,116.189787,0.78418,66,7080836,84,12,6273,12,0,0
"Dec 22, 2023 03:34:24.285629000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp,0.00101,116.190797,0.00101,64,84,7080836,0,3541,0,0.00101,0
"Dec 22, 2023 03:34:24.286558000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000929,116.191726,0.000929,66,7080836,5797493,12,4215,12,0,0
"Dec 22, 2023 03:34:24.290830000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.004272,116.195998,0.004272,87,5797493,7080836,33,2365,33,0.004272,0
"Dec 22, 2023 03:34:24.291570000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.00074,116.196738,0.00074,66,7080836,5797493,12,4248,12,0.00074,0
"Dec 22, 2023 03:34:24.295244000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.003674,116.200412,0.003674,65,84,7080836,11,3541,11,0,0
"Dec 22, 2023 03:34:24.295527000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000283,116.200695,0.000283,66,7080836,84,12,6284,12,0.000283,0
"Dec 22, 2023 03:34:24.295541000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,1.40E-05,116.200709,1.40E-05,64,5797493,7080836,10,2377,10,0.003971,0
"Dec 22, 2023 03:34:24.300617000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.005076,116.205785,0.005076,90,84,7080836,36,3553,36,0.00509,0
"Dec 22, 2023 03:34:24.301582000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000965,116.20675,0.000965,66,7080836,84,12,6320,12,0.000965,0
"Dec 22, 2023 03:34:24.312953000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.011371,116.218121,0.011371,71,84,7080836,17,3565,17,0.011371,0
"Dec 22, 2023 03:34:24.422650000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.109697,116.327818,0.109697,85,7080836,6939,31,14788,31,0,0
"Dec 22, 2023 03:34:24.424379000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001729,116.329547,0.001729,60,6939,7080836,0,11564,0,0.001729,0
"Dec 22, 2023 03:34:24.446607000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.022228,116.351775,0.022228,133,6939,7080836,79,11564,79,0,0
"Dec 22, 2023 03:34:24.446796000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000189,116.351964,0.000189,85,7080836,6939,31,14867,31,0.000189,0
"Dec 22, 2023 03:34:24.448359000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001563,116.353527,0.001563,60,6939,7080836,0,11595,0,0.001563,0
"Dec 22, 2023 03:34:24.483832000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.035473,116.389,0.035473,82,6939,7080836,28,11595,28,0,0
"Dec 22, 2023 03:34:24.484023000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000191,116.389191,0.000191,85,7080836,6939,31,14895,31,0.000191,0
"Dec 22, 2023 03:34:24.485513000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.00149,116.390681,0.00149,60,6939,7080836,0,11626,0,0.00149,0
"Dec 22, 2023 03:34:24.496450000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.010937,116.401618,0.010937,54,7080836,5797493,0,4258,0,0.200909,0
"Dec 22, 2023 03:34:24.504462000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.008012,116.40963,0.008012,54,7080836,84,0,6337,0,0.191509,0
"Dec 22, 2023 03:34:24.512311000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.007849,116.417479,0.007849,80,6939,7080836,26,11626,26,0,0
"Dec 22, 2023 03:34:24.512574000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000263,116.417742,0.000263,85,7080836,6939,31,14921,31,0.000263,0
"Dec 22, 2023 03:34:24.514677000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.002103,116.419845,0.002103,60,6939,7080836,0,11657,0,0.002103,0
"Dec 22, 2023 03:34:24.550541000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.035864,116.455709,0.035864,80,6939,7080836,26,11657,26,0,0
"Dec 22, 2023 03:34:24.746515000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp,0.125876,116.651683,0.125876,54,7080836,6939,0,14947,0,0.195974,0
"Dec 22, 2023 03:34:25.468705000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.06269,117.373873,0.06269,66,7080836,84,12,6337,12,0,0
"Dec 22, 2023 03:34:25.469812000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp,0.001107,117.37498,0.001107,64,84,7080836,0,3577,0,0.001107,0
"Dec 22, 2023 03:34:25.471628000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.001816,117.376796,0.001816,66,7080836,5797493,12,4258,12,0,0
"Dec 22, 2023 03:34:25.473968000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.00234,117.379136,0.00234,65,84,7080836,11,3577,11,0,0
"Dec 22, 2023 03:34:25.474663000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000695,117.379831,0.000695,66,7080836,84,12,6348,12,0.000695,0
"Dec 22, 2023 03:34:25.476218000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.001555,117.381386,0.001555,87,5797493,7080836,33,2389,33,0.00459,0
"Dec 22, 2023 03:34:25.476621000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000403,117.381789,0.000403,66,7080836,5797493,12,4291,12,0.000403,0
"Dec 22, 2023 03:34:25.480312000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.003691,117.38548,0.003691,64,5797493,7080836,10,2401,10,0.003691,0
"Dec 22, 2023 03:34:25.480837000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.000525,117.386005,0.000525,90,84,7080836,36,3589,36,0.006174,0
"Dec 22, 2023 03:34:25.481658000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000821,117.386826,0.000821,66,7080836,84,12,6384,12,0.000821,0
"Dec 22, 2023 03:34:25.488744000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.007086,117.393912,0.007086,71,84,7080836,17,3601,17,0.007086,0
"Dec 22, 2023 03:34:25.670679000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.181935,117.575847,0.181935,85,7080836,6939,31,14947,31,0,0
"Dec 22, 2023 03:34:25.672478000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001799,117.577646,0.001799,60,6939,7080836,0,11688,0,0.001799,0
"Dec 22, 2023 03:34:25.681497000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.009019,117.586665,0.009019,54,7080836,5797493,0,4301,0,0.201185,0
"Dec 22, 2023 03:34:25.688538000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.007041,117.593706,0.007041,54,7080836,84,0,6401,0,0.199794,0
"Dec 22, 2023 03:34:25.693739000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.005201,117.598907,0.005201,133,6939,7080836,79,11688,79,0,0
"Dec 22, 2023 03:34:25.693921000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000182,117.599089,0.000182,85,7080836,6939,31,15026,31,0.000182,0
"Dec 22, 2023 03:34:25.695590000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001669,117.600758,0.001669,60,6939,7080836,0,11719,0,0.001669,0
"Dec 22, 2023 03:34:25.731903000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.036313,117.637071,0.036313,82,6939,7080836,28,11719,28,0,0
"Dec 22, 2023 03:34:25.732074000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000171,117.637242,0.000171,85,7080836,6939,31,15054,31,0.000171,0
"Dec 22, 2023 03:34:25.733583000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001509,117.638751,0.001509,60,6939,7080836,0,11750,0,0.001509,0
"Dec 22, 2023 03:34:25.753016000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.019433,117.658184,0.019433,80,6939,7080836,26,11750,26,0,0
"Dec 22, 2023 03:34:25.753214000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000198,117.658382,0.000198,85,7080836,6939,31,15080,31,0.000198,0
"Dec 22, 2023 03:34:25.754905000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001691,117.660073,0.001691,60,6939,7080836,0,11781,0,0.001691,0
"Dec 22, 2023 03:34:25.790489000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.035584,117.695657,0.035584,80,6939,7080836,26,11781,26,0,0
"Dec 22, 2023 03:34:25.993555000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp,0.203066,117.898723,0.203066,54,7080836,6939,0,15106,0,0.203066,0
"Dec 22, 2023 03:34:26.654668000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.661113,118.559836,0.661113,66,7080836,84,12,6401,12,0,0
"Dec 22, 2023 03:34:26.655735000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.001067,118.560903,0.001067,66,7080836,5797493,12,4301,12,0,0
"Dec 22, 2023 03:34:26.655798000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp,6.30E-05,118.560966,6.30E-05,64,84,7080836,0,3613,0,0.00113,0
"Dec 22, 2023 03:34:26.659999000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.004201,118.565167,0.004201,87,5797493,7080836,33,2413,33,0.004264,0
"Dec 22, 2023 03:34:26.660711000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000712,118.565879,0.000712,66,7080836,5797493,12,4334,12,0.000712,0
"Dec 22, 2023 03:34:26.660729000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,1.80E-05,118.565897,1.80E-05,65,84,7080836,11,3613,11,0,0
"Dec 22, 2023 03:34:26.661687000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000958,118.566855,0.000958,66,7080836,84,12,6412,12,0.000958,0
"Dec 22, 2023 03:34:26.664674000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.002987,118.569842,0.002987,64,5797493,7080836,10,2425,10,0.003963,0
"Dec 22, 2023 03:34:26.672547000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.007873,118.577715,0.007873,90,84,7080836,36,3625,36,0.01086,0
"Dec 22, 2023 03:34:26.673716000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.001169,118.578884,0.001169,66,7080836,84,12,6448,12,0.001169,0
"Dec 22, 2023 03:34:26.679058000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.005342,118.584226,0.005342,71,84,7080836,17,3637,17,0.005342,0
"Dec 22, 2023 03:34:26.865526000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.186468,118.770694,0.186468,54,7080836,5797493,0,4344,0,0.200852,0
"Dec 22, 2023 03:34:26.874542000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.009016,118.77971,0.009016,54,7080836,84,0,6465,0,0.195484,0
"Dec 22, 2023 03:34:26.905660000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.031118,118.810828,0.031118,85,7080836,6939,31,15106,31,0,0
"Dec 22, 2023 03:34:26.907272000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001612,118.81244,0.001612,60,6939,7080836,0,11812,0,0.001612,0
"Dec 22, 2023 03:34:26.929706000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.022434,118.834874,0.022434,133,6939,7080836,79,11812,79,0,0
"Dec 22, 2023 03:34:26.929836000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.00013,118.835004,0.00013,85,7080836,6939,31,15185,31,0.00013,0
"Dec 22, 2023 03:34:26.931569000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001733,118.836737,0.001733,60,6939,7080836,0,11843,0,0.001733,0
"Dec 22, 2023 03:34:26.969598000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.038029,118.874766,0.038029,82,6939,7080836,28,11843,28,0,0
"Dec 22, 2023 03:34:26.969712000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000114,118.87488,0.000114,85,7080836,6939,31,15213,31,0.000114,0
"Dec 22, 2023 03:34:26.971404000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001692,118.876572,0.001692,60,6939,7080836,0,11874,0,0.001692,0
"Dec 22, 2023 03:34:26.996810000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.025406,118.901978,0.025406,80,6939,7080836,26,11874,26,0,0
"Dec 22, 2023 03:34:26.996936000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000126,118.902104,0.000126,85,7080836,6939,31,15239,31,0.000126,0
"Dec 22, 2023 03:34:26.999760000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.002824,118.904928,0.002824,60,6939,7080836,0,11905,0,0.002824,0
"Dec 22, 2023 03:34:27.028285000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.028525,118.933453,0.028525,80,6939,7080836,26,11905,26,0,0
"Dec 22, 2023 03:34:27.229606000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp,0.201321,119.134774,0.201321,54,7080836,6939,0,15265,0,0.201321,0
"Dec 22, 2023 03:34:27.839729000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.610123,119.744897,0.610123,66,7080836,84,12,6465,12,0,0
"Dec 22, 2023 03:34:27.840705000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000976,119.745873,0.000976,66,7080836,5797493,12,4344,12,0,0
"Dec 22, 2023 03:34:27.841575000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp,0.00087,119.746743,0.00087,64,84,7080836,0,3649,0,0.001846,0
"Dec 22, 2023 03:34:27.845316000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.003741,119.750484,0.003741,87,5797493,7080836,33,2437,33,0.004611,0
"Dec 22, 2023 03:34:27.845729000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000413,119.750897,0.000413,66,7080836,5797493,12,4377,12,0.000413,0
"Dec 22, 2023 03:34:27.849384000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.003655,119.754552,0.003655,64,5797493,7080836,10,2449,10,0.003655,0
"Dec 22, 2023 03:34:27.851060000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.001676,119.756228,0.001676,65,84,7080836,11,3649,11,0,0
"Dec 22, 2023 03:34:27.851704000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000644,119.756872,0.000644,66,7080836,84,12,6476,12,0.000644,0
"Dec 22, 2023 03:34:27.856978000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.005274,119.762146,0.005274,90,84,7080836,36,3661,36,0.005274,0
"Dec 22, 2023 03:34:27.857713000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000735,119.762881,0.000735,66,7080836,84,12,6512,12,0.000735,0
"Dec 22, 2023 03:34:27.870303000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.01259,119.775471,0.01259,71,84,7080836,17,3673,17,0.01259,0
"Dec 22, 2023 03:34:28.050605000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.180302,119.955773,0.180302,54,7080836,5797493,0,4387,0,0.201221,0
"Dec 22, 2023 03:34:28.070610000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.020005,119.975778,0.020005,54,7080836,84,0,6529,0,0.200307,0
"Dec 22, 2023 03:34:28.153803000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.083193,120.058971,0.083193,85,7080836,6939,31,15265,31,0,0
"Dec 22, 2023 03:34:28.155209000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001406,120.060377,0.001406,60,6939,7080836,0,11936,0,0.001406,0
"Dec 22, 2023 03:34:28.184775000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.029566,120.089943,0.029566,133,6939,7080836,79,11936,79,0,0
"Dec 22, 2023 03:34:28.184941000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000166,120.090109,0.000166,85,7080836,6939,31,15344,31,0.000166,0
"Dec 22, 2023 03:34:28.187032000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.002091,120.0922,0.002091,60,6939,7080836,0,11967,0,0.002091,0
"Dec 22, 2023 03:34:28.220621000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.033589,120.125789,0.033589,82,6939,7080836,28,11967,28,0,0
"Dec 22, 2023 03:34:28.220797000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000176,120.125965,0.000176,85,7080836,6939,31,15372,31,0.000176,0
"Dec 22, 2023 03:34:28.222559000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001762,120.127727,0.001762,60,6939,7080836,0,11998,0,0.001762,0
"Dec 22, 2023 03:34:28.250843000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.028284,120.156011,0.028284,80,6939,7080836,26,11998,26,0,0
"Dec 22, 2023 03:34:28.251102000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000259,120.15627,0.000259,85,7080836,6939,31,15398,31,0.000259,0
"Dec 22, 2023 03:34:28.253079000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001977,120.158247,0.001977,60,6939,7080836,0,12029,0,0.001977,0
"Dec 22, 2023 03:34:28.284493000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.031414,120.189661,0.031414,80,6939,7080836,26,12029,26,0,0
"Dec 22, 2023 03:34:28.484638000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp,0.200145,120.389806,0.200145,54,7080836,6939,0,15424,0,0.200145,0
"Dec 22, 2023 03:34:29.024697000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.540059,120.929865,0.540059,66,7080836,5797493,12,4387,12,0,0
"Dec 22, 2023 03:34:29.025671000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000974,120.930839,0.000974,66,7080836,84,12,6529,12,0,0
"Dec 22, 2023 03:34:29.027576000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp,0.001905,120.932744,0.001905,64,84,7080836,0,3685,0,0.001905,0
"Dec 22, 2023 03:34:29.028957000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.001381,120.934125,0.001381,87,5797493,7080836,33,2461,33,0.00426,0
"Dec 22, 2023 03:34:29.029663000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000706,120.934831,0.000706,66,7080836,5797493,12,4420,12,0.000706,0
"Dec 22, 2023 03:34:29.031436000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.001773,120.936604,0.001773,65,84,7080836,11,3685,11,0,0
"Dec 22, 2023 03:34:29.031652000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000216,120.93682,0.000216,66,7080836,84,12,6540,12,0.000216,0
"Dec 22, 2023 03:34:29.033621000 UTC",192.168.1.5,502,192.168.1.1,18510,eth:ethertype:ip:tcp:mbtcp:modbus,0.001969,120.938789,0.001969,64,5797493,7080836,10,2473,10,0.003958,0
"Dec 22, 2023 03:34:29.038254000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.004633,120.943422,0.004633,90,84,7080836,36,3697,36,0.006602,0
"Dec 22, 2023 03:34:29.038668000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp:mbtcp:modbus,0.000414,120.943836,0.000414,66,7080836,84,12,6576,12,0.000414,0
"Dec 22, 2023 03:34:29.051008000 UTC",192.168.1.6,502,192.168.1.1,18509,eth:ethertype:ip:tcp:mbtcp:modbus,0.01234,120.956176,0.01234,71,84,7080836,17,3709,17,0.01234,0
"Dec 22, 2023 03:34:29.224593000 UTC",192.168.1.1,18510,192.168.1.5,502,eth:ethertype:ip:tcp,0.173585,121.129761,0.173585,54,7080836,5797493,0,4430,0,0.190972,0
"Dec 22, 2023 03:34:29.245584000 UTC",192.168.1.1,18509,192.168.1.6,502,eth:ethertype:ip:tcp,0.020991,121.150752,0.020991,54,7080836,84,0,6593,0,0.194576,0
"Dec 22, 2023 03:34:29.399681000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.154097,121.304849,0.154097,85,7080836,6939,31,15424,31,0,0
"Dec 22, 2023 03:34:29.400800000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.001119,121.305968,0.001119,60,6939,7080836,0,12060,0,0.001119,0
"Dec 22, 2023 03:34:29.428598000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.027798,121.333766,0.027798,133,6939,7080836,79,12060,79,0,0
"Dec 22, 2023 03:34:29.428722000 UTC",192.168.1.1,18508,192.168.1.3,102,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.000124,121.33389,0.000124,85,7080836,6939,31,15503,31,0.000124,0
"Dec 22, 2023 03:34:29.430981000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp,0.002259,121.336149,0.002259,60,6939,7080836,0,12091,0,0.002259,0
"Dec 22, 2023 03:34:29.467057000 UTC",192.168.1.3,102,192.168.1.1,18508,eth:ethertype:ip:tcp:tpkt:cotp:s7comm,0.036076,121.372225,0.036076,82,6939,7080836,28,12091,28,0,0
